"Flight No.,""Version, Booster"",Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster,Date,Time"
"1,,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,""Success,Failure,F9 v1.07B0003.18,4 June 2010,18:45"
"8,,CCAFS,Thaicom 6,""3,325 kg"",GTO,Thaicom,Success,No attempt,F9 v1.1,6 January 2014,22:06"
"9,,Cape Canaveral,SpaceX CRS-3,""2,296 kg"",LEO,NASA,""Success,Controlled,F9 v1.1,18 April 2014,19:25"
"10,,Cape Canaveral,Orbcomm-OG2,1,316 kg"",LEO,Orbcomm,Success,Controlled,F9 v1.1,14 July 2014,15:15"
"11,,Cape Canaveral,AsiaSat 8,""4,535 kg"",GTO,AsiaSat,Success,No attempt,F9 v1.1,5 August 2014,08:00"
"12,,Cape Canaveral,AsiaSat 6,""4,428 kg"",GTO,AsiaSat,Success,""No attempt,F9 v1.1[,7 September 2014,05:00"
"13,,Cape Canaveral,SpaceX CRS-4,2,216 kg"",LEO,NASA,Success,Uncontrolled,F9 v1.1[,21 September 2014,05:52"
"14,,Cape Canaveral,SpaceX CRS-5,""2,395 kg"",LEO,NASA,Success,Failure ,F9 v1.1[,10 January 2015,09:47"
"15,,Cape Canaveral,DSCOVR,570 kg,HEO,USAF,""Success,Controlled,F9 v1.1[,11 February 2015,23:03"
